geometry_angstrom,seed,eigenpair_index,gap_hartree,delta_c_dephasing,delta_c_transverse,robust_delta_c,local_background,prominence,positive_robust,positive_prominence
1.5,25043007,34,0.00044343619723541394,-0.009354928901040171,-0.012541336542455372,-0.012541336542455372,-0.07928368913484496,0.06674235259238959,False,True
1.5,25043008,2,0.03118850385558236,-0.03755391591810575,0.13346038478686928,-0.03755391591810575,0.3037790468819999,-0.34133296280010567,False,False
1.5,25043008,3,0.04805420501479274,-0.2457043585532298,0.2616459540865774,-0.2457043585532298,0.05181725812054107,-0.29752161667377086,False,False
1.5,25043008,4,0.04169666429070418,0.1113810872067805,0.4177625333431036,0.1113810872067805,0.16599113581095837,-0.05461004860417787,True,False
1.5,25043008,7,0.0272942918417165,-0.035014846048536996,0.056333207681079134,-0.035014846048536996,0.13864936228961913,-0.17366420833815613,False,False
1.5,25043008,9,0.020990897332497482,0.08550881495353424,-0.3137152312734079,-0.3137152312734079,0.05181725812054107,-0.36553248939394895,False,False
1.5,25043008,10,0.007977893643478673,0.6104863035883554,0.35331816514462033,0.35331816514462033,-0.03755391591810575,0.3908720810627261,True,True
1.5,25043008,11,0.017126544776376207,0.19795214426864832,0.13864936228961913,0.13864936228961913,-0.035014846048536996,0.17366420833815613,True,True
1.5,25043008,12,0.018630041522823326,0.4741984010590023,0.3037790468819999,0.3037790468819999,-0.004675345589094451,0.30845439247109435,True,True
1.5,25043008,13,0.02785944657486983,0.4956526477086541,0.37832131972285077,0.37832131972285077,-0.04701084800867483,0.4253321677315256,True,True
1.5,25043008,14,0.03203808624732929,0.02820322473991685,0.19558186483103468,0.02820322473991685,0.14182585597066388,-0.11362263123074703,True,False
1.5,25043008,15,0.020055593314663778,0.21945767294690494,0.48229921570140377,0.21945767294690494,-0.035014846048536996,0.25447251899544193,True,True
1.5,25043008,16,0.024026237668635986,0.015775843237981313,-0.10468911384302665,-0.10468911384302665,0.10023692473723204,-0.2049260385802587,False,False
1.5,25043008,18,0.012896116040402195,-0.052571503741265346,0.1907273212418564,-0.052571503741265346,0.02820322473991685,-0.0807747284811822,False,False
1.5,25043008,19,0.049219171321917,-0.05900684996881267,0.19031394789038192,-0.05900684996881267,0.08676218899019712,-0.14576903895900978,False,False
1.5,25043008,20,0.01777559234431303,-0.04755857061173513,-0.03113375814699626,-0.04755857061173513,0.02820322473991685,-0.07576179535165198,False,False
1.5,25043008,21,0.018250545047848288,0.03487501569077511,0.03798806913959818,0.03487501569077511,0.13864936228961913,-0.10377434659884402,True,False
1.5,25043008,22,0.030300318392190828,0.5212193294357571,0.17227062473454724,0.17227062473454724,-0.05006503717650024,0.22233566191104748,True,True
1.5,25043008,23,0.01554930095985485,-0.22797219503788507,0.19394673527765305,-0.22797219503788507,0.12716634431884002,-0.3551385393567251,False,False
1.5,25043008,24,0.0010952218557758187,0.44826572852103297,0.1888797631681996,0.1888797631681996,-0.05006503717650024,0.23894480034469984,True,True
1.5,25043008,26,0.01640323155499246,-0.020413878160003063,-0.4091612172228046,-0.4091612172228046,-0.04755857061173513,-0.36160264661106944,False,False
1.5,25043008,28,0.022546948741955397,-0.1630010848740172,-0.0913819963005304,-0.1630010848740172,-0.0391159583223927,-0.12388512655162451,False,False
1.5,25043008,34,0.00044343619723541394,-0.030673346033050275,-0.018179796171134743,-0.030673346033050275,-0.1630010848740172,0.13232773884096694,False,True
1.5,25043009,2,0.03118850385558236,0.23400816405432934,-0.029246142673669373,-0.029246142673669373,-0.004971287916429007,-0.024274854757240366,False,False
1.5,25043009,3,0.04805420501479274,0.21868872222520563,-0.06798447117721707,-0.06798447117721707,-0.029448801038410438,-0.03853567013880663,False,False
1.5,25043009,4,0.04169666429070418,0.29909468186409166,0.12321250752305093,0.12321250752305093,-0.01710871529504919,0.1403212228181001,True,True
1.5,25043009,7,0.0272942918417165,-0.2338716528266051,0.01145349841255583,-0.2338716528266051,0.06803345310003273,-0.30190510592663783,False,False
1.5,25043009,9,0.020990897332497482,0.25194683415348124,-0.14513163222922204,-0.14513163222922204,0.07713374162621695,-0.22226537385543899,False,False
1.5,25043009,10,0.007977893643478673,0.07893940646864117,-0.03928029256864246,-0.03928029256864246,0.025435664468675817,-0.06471595703731828,False,False
1.5,25043009,11,0.017126544776376207,0.35814384016279055,0.08623403015240116,0.08623403015240116,-0.015417878364417104,0.10165190851681827,True,True
1.5,25043009,12,0.018630041522823326,0.16710690775111436,-0.004971287916429007,-0.004971287916429007,0.000580737314649471,-0.005552025231078478,False,False
1.5,25043009,13,0.02785944657486983,0.26390490697447955,0.3324888083426901,0.26390490697447955,0.02630778736780781,0.23759711960667174,True,True
1.5,25043009,14,0.03203808624732929,0.025435664468675817,0.2648344887426864,0.025435664468675817,-0.014622738877902941,0.04005840334657876,True,True
1.5,25043009,15,0.020055593314663778,0.06803345310003273,0.21198975555366656,0.06803345310003273,0.08623403015240116,-0.01820057705236844,True,False
1.5,25043009,16,0.024026237668635986,0.21905809742309446,0.1908229488288243,0.1908229488288243,-0.014622738877902941,0.20544568770672725,True,True
1.5,25043009,18,0.012896116040402195,0.16615603155964156,0.0701194337840135,0.0701194337840135,-0.024274189839376875,0.09439362362339038,True,True
1.5,25043009,19,0.049219171321917,0.2775461631087709,0.35549563942887363,0.2775461631087709,0.07713374162621695,0.20041242148255395,True,True
1.5,25043009,20,0.01777559234431303,0.20924050503184252,-0.024274189839376875,-0.024274189839376875,-0.004971287916429007,-0.019302901922947868,False,False
1.5,25043009,21,0.018250545047848288,0.145227554755817,-0.015417878364417104,-0.015417878364417104,0.1110056572880821,-0.1264235356524992,False,False
1.5,25043009,22,0.030300318392190828,-0.06642683857561195,0.1327153780666688,-0.06642683857561195,0.010232188276123405,-0.07665902685173535,False,False
1.5,25043009,23,0.01554930095985485,0.4686089176497883,0.1110056572880821,0.1110056572880821,0.16596918003725614,-0.05496352274917404,True,False
1.5,25043009,24,0.0010952218557758187,0.39989741595519435,-0.08316933494076068,-0.08316933494076068,0.000580737314649471,-0.08375007225541015,False,False
1.5,25043009,26,0.01640323155499246,0.03163916989647808,0.1674719521602407,0.03163916989647808,-0.03773686432420531,0.06937603422068339,True,True
1.5,25043009,28,0.022546948741955397,0.10539381158955158,-0.2846438655159302,-0.2846438655159302,-0.031005527081791093,-0.2536383384341391,False,False
1.5,25043009,34,0.00044343619723541394,0.014821093447407896,-0.03773686432420531,-0.03773686432420531,-0.08316933494076068,0.045432470616555365,False,True
1.5,25043010,2,0.03118850385558236,0.1568617519546529,0.23439906434679908,0.1568617519546529,0.06299120715949263,0.09387054479516027,True,True
1.5,25043010,3,0.04805420501479274,0.09744573025561012,0.2313376475280487,0.09744573025561012,0.07192740312786289,0.025518327127747237,True,True
1.5,25043010,4,0.04169666429070418,0.2251703732547981,0.130056813139237,0.130056813139237,0.059334847559705986,0.07072196557953102,True,True
1.5,25043010,7,0.0272942918417165,0.2426658123077189,-0.05005866813522586,-0.05005866813522586,0.09744573025561012,-0.14750439839083598,False,False
1.5,25043010,9,0.020990897332497482,-0.07655410577108351,0.10893726682609961,-0.07655410577108351,0.14567960232328087,-0.22223370809436438,False,False
1.5,25043010,10,0.007977893643478673,0.20088121253354507,0.06299120715949263,0.06299120715949263,0.05567848795991934,0.007312719199573298,True,True
1.5,25043010,11,0.017126544776376207,0.40999305986666834,0.2619418630244644,0.2619418630244644,0.09744573025561012,0.1644961327688543,True,True
1.5,25043010,12,0.018630041522823326,0.404241297344885,-0.16839559430440132,-0.16839559430440132,0.059334847559705986,-0.2277304418641073,False,False
1.5,25043010,13,0.02785944657486983,0.533991858270077,0.19391347439095163,0.19391347439095163,0.04249428680766561,0.15141918758328604,True,True
1.5,25043010,14,0.03203808624732929,0.05567848795991934,0.20093228072117908,0.05567848795991934,0.027529986228289616,0.02814850173162972,True,True
1.5,25043010,15,0.020055593314663778,-0.01245715664027891,0.4362015553007677,-0.01245715664027891,0.15541096362576606,-0.16786812026604497,False,False
1.5,25043010,16,0.024026237668635986,0.4101232254041517,0.14745867509804123,0.14745867509804123,-0.07163224181927846,0.2190909169173197,True,True
1.5,25043010,18,0.012896116040402195,0.02513111066584439,0.0874476812964805,0.02513111066584439,-0.16839559430440132,0.1935267049702457,True,True
1.5,25043010,19,0.049219171321917,0.2026786161919481,0.39841921436404465,0.2026786161919481,0.07147690349274358,0.13120171269920453,True,True
1.5,25043010,20,0.01777559234431303,0.0025396229316652086,-0.2141074171905825,-0.2141074171905825,0.02513111066584439,-0.23923852785642688,False,False
1.5,25043010,21,0.018250545047848288,0.15541096362576606,0.42541743338129384,0.15541096362576606,0.19391347439095163,-0.03850251076518557,True,False
1.5,25043010,22,0.030300318392190828,0.09652379445871162,0.02992886179073484,0.02992886179073484,-0.1912515057474919,0.22118036753822673,True,True
1.5,25043010,23,0.01554930095985485,0.19246273678848802,-0.14482895259451772,-0.14482895259451772,0.17466221900835885,-0.31949117160287654,False,False
1.5,25043010,24,0.0010952218557758187,0.4735394423319209,-0.25152814258746253,-0.25152814258746253,0.010059296617259517,-0.26158743920472205,False,False
1.5,25043010,26,0.01640323155499246,-0.14102223903545202,-0.31608114370530277,-0.31608114370530277,-0.005012517431325358,-0.3110686262739774,False,False
1.5,25043010,28,0.022546948741955397,-0.18827108240244794,-0.24553480532227617,-0.24553480532227617,-0.10955996731095392,-0.13597483801132226,False,False
1.5,25043010,34,0.00044343619723541394,0.0004461646990351342,-0.005012517431325358,-0.005012517431325358,-0.25152814258746253,0.24651562515613717,False,True
1.5,25043011,2,0.03118850385558236,-0.0895242095076077,0.2963348753643452,-0.0895242095076077,-0.0026523296114415174,-0.08687187989616618,False,False
1.5,25043011,3,0.04805420501479274,-0.5261720466204844,0.3964861095952072,-0.5261720466204844,0.11150465922997299,-0.6376767058504574,False,False
1.5,25043011,4,0.04169666429070418,-0.10852446332488724,0.5961220766309292,-0.10852446332488724,0.06627918346359263,-0.17480364678847987,False,False
1.5,25043011,7,0.0272942918417165,0.17915949553504384,0.06811944380068902,0.06811944380068902,0.15488987465925697,-0.08677043085856795,True,False
1.5,25043011,9,0.020990897332497482,-0.33757704526990806,0.10720987932237169,-0.33757704526990806,0.14945010002889836,-0.4870271452988064,False,False
1.5,25043011,10,0.007977893643478673,0.3301968574649343,0.13521069653862677,0.13521069653862677,-0.0026523296114415174,0.1378630261500683,True,True
1.5,25043011,11,0.017126544776376207,0.4559005035730552,0.5031615886329299,0.4559005035730552,0.06811944380068902,0.3877810597723662,True,True
1.5,25043011,12,0.018630041522823326,0.26565884745265156,-0.0026523296114415174,-0.0026523296114415174,0.13924463436137613,-0.14189696397281765,False,False
1.5,25043011,13,0.02785944657486983,0.15488987465925697,0.4579087889108436,0.15488987465925697,0.04463579509190321,0.11025407956735375,True,True
1.5,25043011,14,0.03203808624732929,0.2927549502028646,0.48699926584191616,0.2927549502028646,0.09139761210866637,0.2013573380941982,True,True
1.5,25043011,15,0.020055593314663778,0.29189940135199777,0.5483512136057471,0.29189940135199777,0.06811944380068902,0.22377995755130875,True,True
1.5,25043011,16,0.024026237668635986,0.1580768035569608,0.14327857218412546,0.14327857218412546,0.09139761210866637,0.05188096007545909,True,True
1.5,25043011,18,0.012896116040402195,0.46160284489886877,0.38850514965278804,0.38850514965278804,0.04758452767870597,0.34092062197408207,True,True
1.5,25043011,19,0.049219171321917,0.14401032539853975,0.32782833171642994,0.14401032539853975,0.08802101052118719,0.055989314877352564,True,True
1.5,25043011,20,0.01777559234431303,-0.5545886025185244,0.1363473308558822,-0.5545886025185244,0.13521069653862677,-0.6897992990571511,False,False
1.5,25043011,21,0.018250545047848288,-0.08101872239467425,0.3822820629350073,-0.08101872239467425,0.15488987465925697,-0.23590859705393122,False,False
1.5,25043011,22,0.030300318392190828,0.14458812648445432,0.26421621101838055,0.14458812648445432,0.022466099033632225,0.1221220274508221,True,True
1.5,25043011,23,0.01554930095985485,0.02115214638311741,0.3525882260553186,0.02115214638311741,0.14945010002889836,-0.12829795364578095,True,False
1.5,25043011,24,0.0010952218557758187,0.04758452767870597,0.17813601876930246,0.04758452767870597,0.04065993236216682,0.006924595316539148,True,True
1.5,25043011,26,0.01640323155499246,-0.37866798735883234,-0.28050828490649693,-0.37866798735883234,0.04758452767870597,-0.4262525150375383,False,False
1.5,25043011,28,0.022546948741955397,-0.17169270571455864,0.4643380559388044,-0.17169270571455864,-0.007187089890542925,-0.1645056158240157,False,False
1.5,25043011,34,0.00044343619723541394,0.05763967741251874,-0.06195870745979182,-0.06195870745979182,-0.17169270571455864,0.10973399825476682,False,True
1.75,25043000,0,0.03468649277731295,0.01007659567736563,-0.008642400204691758,-0.008642400204691758,-0.01875909903221351,0.010116698827521753,False,True
1.75,25043000,1,0.03652386460687662,0.06971456297313339,-0.31349415996077956,-0.31349415996077956,-0.13526078906395567,-0.1782333708968239,False,False
1.75,25043000,2,0.01715242292808483,-0.01875909903221351,0.35368759573556485,-0.01875909903221351,0.03424563058715785,-0.05300472961937136,False,False
1.75,25043000,3,0.02093694652915712,-0.08385660857519117,-0.2607264744837358,-0.2607264744837358,-0.1696155896031803,-0.09111088488055552,False,False
1.75,25043000,4,0.01792976813770153,0.1683981366996631,0.27887931495329277,0.1683981366996631,-0.008642400204691758,0.17704053690435487,True,True
1.75,25043000,6,0.036763678743954475,0.14738459726949293,0.07713366137900746,0.07713366137900746,-0.013700749618452635,0.09083441099746009,True,True
1.75,25043000,7,0.024906888484580225,0.20510640153670878,-0.10090598852473104,-0.10090598852473104,-0.1757911080862795,0.07488511956154847,False,True
1.75,25043000,8,0.0270943587284318,-0.0899390050289185,0.26884131765405167,-0.0899390050289185,-0.008642400204691758,-0.08129660482422674,False,False
1.75,25043000,9,0.012993339106122104,-0.1696155896031803,-0.11510240802220562,-0.1696155896031803,-0.10090598852473104,-0.06870960107844926,False,False
1.75,25043000,10,0.005221213507887512,0.668688163004552,-0.05281449244735892,-0.05281449244735892,-0.008448630402927204,-0.044365862044431714,False,False
1.75,25043000,11,0.0009961521236525606,0.6341811142163056,0.13904952792799613,0.13904952792799613,-0.13526078906395567,0.2743103169919518,True,True
1.75,25043000,12,0.020819282098559988,0.442261353673068,0.6018343575532442,0.442261353673068,-0.01350697981668808,0.4557683334897561,True,True
1.75,25043000,13,0.01331021488015649,-0.18196662656937873,0.43836274702065225,-0.18196662656937873,-0.00044492126714976155,-0.18152170530222897,False,False
1.75,25043000,14,0.015156817387387722,0.10175885996610134,0.6165498921020693,0.10175885996610134,-0.030534676524260784,0.13229353649036213,True,True
1.75,25043000,15,0.009271210522554085,0.3930663733808899,0.4150187504989738,0.3930663733808899,-0.10090598852473104,0.49397236190562094,True,True
